split,review_id,document_id,issue_id,issue_title,source_or_case_theme,jurisdiction_or_source,law_category,law_category_detail,stance,public_content_status
public_exam,EXTVICBAR25OB16,VICBAR-25O-B16,VICBAR-25O-B16,Core issues in Victorian Bar Victorian Bar Entrance Exam Annotated with Sample Answers (26 Oct 2025) block 16 (official question #02),Victorian Bar,Victoria / Australia bar entrance exam law,Business Organizations / Agency,Entity Governance / Agency,,metadata only; content appears only in excerpted sample rows
public_exam,EXTVICBAR25OB17,VICBAR-25O-B17,VICBAR-25O-B17,Core issues in Victorian Bar Victorian Bar Entrance Exam Annotated with Sample Answers (26 Oct 2025) block 17 (official question #03),Victorian Bar,Victoria / Australia bar entrance exam law,Tort,Medical Malpractice,,metadata only; content appears only in excerpted sample rows
public_exam,EXTVICBAR25OB18,VICBAR-25O-B18,VICBAR-25O-B18,Core issues in Victorian Bar Victorian Bar Entrance Exam Annotated with Sample Answers (26 Oct 2025) block 18 (official question #04),Victorian Bar,Victoria / Australia bar entrance exam law,Succession / Trusts / Estates,Wills / Trusts / Estates,,metadata only; content appears only in excerpted sample rows
public_exam,EXTVICBAR25OB19,VICBAR-25O-B19,VICBAR-25O-B19,Core issues in Victorian Bar Victorian Bar Entrance Exam Annotated with Sample Answers (26 Oct 2025) block 19 (official question #06),Victorian Bar,Victoria / Australia bar entrance exam law,Criminal Procedure,Criminal Procedure,,metadata only; content appears only in excerpted sample rows
public_exam,EXTVICBAR25OB20,VICBAR-25O-B20,VICBAR-25O-B20,Core issues in Victorian Bar Victorian Bar Entrance Exam Annotated with Sample Answers (26 Oct 2025) block 20 (official question #08),Victorian Bar,Victoria / Australia bar entrance exam law,Criminal Procedure,Criminal Procedure,,metadata only; content appears only in excerpted sample rows
public_exam,EXTVICBAR25OB21,VICBAR-25O-B21,VICBAR-25O-B21,Core issues in Victorian Bar Victorian Bar Entrance Exam Annotated with Sample Answers (26 Oct 2025) block 21 (official question #09),Victorian Bar,Victoria / Australia bar entrance exam law,Family,Family / Domestic Relations,,metadata only; content appears only in excerpted sample rows
public_exam,EXTVICBAR25OB22,VICBAR-25O-B22,VICBAR-25O-B22,Core issues in Victorian Bar Victorian Bar Entrance Exam Annotated with Sample Answers (26 Oct 2025) block 22 (official question #01),Victorian Bar,Victoria / Australia bar entrance exam law,Tort,Motor Vehicle Accident,,metadata only; content appears only in excerpted sample rows
public_exam,EXTVICBAR25OB23,VICBAR-25O-B23,VICBAR-25O-B23,Core issues in Victorian Bar Victorian Bar Entrance Exam Annotated with Sample Answers (26 Oct 2025) block 23 (official question #02),Victorian Bar,Victoria / Australia bar entrance exam law,Criminal,Substantive Criminal Law,,metadata only; content appears only in excerpted sample rows
public_exam,EXTVICBAR25OB24,VICBAR-25O-B24,VICBAR-25O-B24,Core issues in Victorian Bar Victorian Bar Entrance Exam Annotated with Sample Answers (26 Oct 2025) block 24 (official question #03),Victorian Bar,Victoria / Australia bar entrance exam law,Tort,Medical Malpractice,,metadata only; content appears only in excerpted sample rows
public_exam,EXTVICBAR25OB25,VICBAR-25O-B25,VICBAR-25O-B25,Core issues in Victorian Bar Victorian Bar Entrance Exam Annotated with Sample Answers (26 Oct 2025) block 25 (official question #04),Victorian Bar,Victoria / Australia bar entrance exam law,Evidence,Evidence,,metadata only; content appears only in excerpted sample rows
public_exam,EXTVICBAR25OB26,VICBAR-25O-B26,VICBAR-25O-B26,Core issues in Victorian Bar Victorian Bar Entrance Exam Annotated with Sample Answers (26 Oct 2025) block 26 (official question #05),Victorian Bar,Victoria / Australia bar entrance exam law,Evidence,Evidence,,metadata only; content appears only in excerpted sample rows
public_exam,EXTVICBAR25OB27,VICBAR-25O-B27,VICBAR-25O-B27,Core issues in Victorian Bar Victorian Bar Entrance Exam Annotated with Sample Answers (26 Oct 2025) block 27 (official question #06),Victorian Bar,Victoria / Australia bar entrance exam law,Succession / Trusts / Estates,Wills / Trusts / Estates,,metadata only; content appears only in excerpted sample rows
public_exam,EXTVICBAR25OB28,VICBAR-25O-B28,VICBAR-25O-B28,Core issues in Victorian Bar Victorian Bar Entrance Exam Annotated with Sample Answers (26 Oct 2025) block 28 (official question #07),Victorian Bar,Victoria / Australia bar entrance exam law,Succession / Trusts / Estates,Wills / Trusts / Estates,,metadata only; content appears only in excerpted sample rows
public_exam,EXTVICBAR25OB29,VICBAR-25O-B29,VICBAR-25O-B29,Core issues in Victorian Bar Victorian Bar Entrance Exam Annotated with Sample Answers (26 Oct 2025) block 29 (official question #08),Victorian Bar,Victoria / Australia bar entrance exam law,Evidence,Evidence,,metadata only; content appears only in excerpted sample rows
public_exam,EXTVICBAR25OB30,VICBAR-25O-B30,VICBAR-25O-B30,Core issues in Victorian Bar Victorian Bar Entrance Exam Annotated with Sample Answers (26 Oct 2025) block 30 (official question #09),Victorian Bar,Victoria / Australia bar entrance exam law,Tort,Motor Vehicle Accident,,metadata only; content appears only in excerpted sample rows
public_exam,EXTVICBAR25OB31,VICBAR-25O-B31,VICBAR-25O-B31,Core issues in Victorian Bar Victorian Bar Entrance Exam Annotated with Sample Answers (26 Oct 2025) block 31 (official question #01),Victorian Bar,Victoria / Australia bar entrance exam law,Criminal,Substantive Criminal Law,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCAESSAY202502Q01,CA-ESSAY-202502,CA-ESSAY-202502-Q01,Essay Question 1 question from February 2025 California Bar Essay,State Bar of California,California Bar Examination / general U.S. law unless specified,Constitutional / Public Law,Constitutional Law,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCAESSAY202502Q02,CA-ESSAY-202502,CA-ESSAY-202502-Q02,Essay Question 2 question from February 2025 California Bar Essay,State Bar of California,California Bar Examination / general U.S. law unless specified,Succession / Trusts / Estates,Wills / Trusts / Estates,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCAESSAY202502Q03,CA-ESSAY-202502,CA-ESSAY-202502-Q03,Essay Question 3 question from February 2025 California Bar Essay,State Bar of California,California Bar Examination / general U.S. law unless specified,Secured Transactions / Commercial Law,UCC / Secured Transactions,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCAESSAY202502Q04,CA-ESSAY-202502,CA-ESSAY-202502-Q04,Essay Question 4 question from February 2025 California Bar Essay,State Bar of California,California Bar Examination / general U.S. law unless specified,Business Organizations / Agency,Entity Governance / Agency,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCAESSAY202502Q05,CA-ESSAY-202502,CA-ESSAY-202502-Q05,Subject question from February 2025 California Bar Essay,State Bar of California,California Bar Examination / general U.S. law unless specified,Professional Responsibility / Legal Ethics,Lawyer / Barrister Ethics,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCAESSAY202402Q01,CA-ESSAY-202402,CA-ESSAY-202402-Q01,&RPPXQLW\ 3URSHUW\ question from February 2024 California Bar Essay,State Bar of California,California Bar Examination / general U.S. law unless specified,Secured Transactions / Commercial Law,UCC / Secured Transactions,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCAESSAY202402Q02,CA-ESSAY-202402,CA-ESSAY-202402-Q02,&RQVWLWXWLRQDO /DZ question from February 2024 California Bar Essay,State Bar of California,California Bar Examination / general U.S. law unless specified,Business Organizations / Agency,Entity Governance / Agency,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCAESSAY202402Q03,CA-ESSAY-202402,CA-ESSAY-202402-Q03,Professional Responsibility question from February 2024 California Bar Essay,State Bar of California,California Bar Examination / general U.S. law unless specified,Professional Responsibility / Legal Ethics,Lawyer / Barrister Ethics,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCAESSAY202402Q04,CA-ESSAY-202402,CA-ESSAY-202402-Q04,Evidence / Criminal Law & Procedure question from February 2024 California Bar Essay,State Bar of California,California Bar Examination / general U.S. law unless specified,Constitutional / Public Law,Constitutional Law,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCAESSAY202402Q05,CA-ESSAY-202402,CA-ESSAY-202402-Q05,Contracts question from February 2024 California Bar Essay,State Bar of California,California Bar Examination / general U.S. law unless specified,Secured Transactions / Commercial Law,UCC / Secured Transactions,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCAESSAY202407Q01,CA-ESSAY-202407,CA-ESSAY-202407-Q01,Essay Question 1 question from July 2024 California Bar Essay,State Bar of California,California Bar Examination / general U.S. law unless specified,Business Organizations / Agency,Entity Governance / Agency,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCAESSAY202407Q02,CA-ESSAY-202407,CA-ESSAY-202407-Q02,Essay Question 2 question from July 2024 California Bar Essay,State Bar of California,California Bar Examination / general U.S. law unless specified,Tort,Negligence / Personal Injury,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCAESSAY202407Q03,CA-ESSAY-202407,CA-ESSAY-202407-Q03,Essay Question 3 question from July 2024 California Bar Essay,State Bar of California,California Bar Examination / general U.S. law unless specified,Professional Responsibility / Legal Ethics,Lawyer / Barrister Ethics,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCAESSAY202407Q04,CA-ESSAY-202407,CA-ESSAY-202407-Q04,Essay Question 4 question from July 2024 California Bar Essay,State Bar of California,California Bar Examination / general U.S. law unless specified,Civil Procedure,Civil Procedure,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCAESSAY202407Q05,CA-ESSAY-202407,CA-ESSAY-202407-Q05,Subject question from July 2024 California Bar Essay,State Bar of California,California Bar Examination / general U.S. law unless specified,Remedies / Equity,Remedies / Equity,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCAESSAY202302Q01,CA-ESSAY-202302,CA-ESSAY-202302-Q01,Civil Procedure question from February 2023 California Bar Essay,State Bar of California,California Bar Examination / general U.S. law unless specified,Secured Transactions / Commercial Law,UCC / Secured Transactions,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCAESSAY202302Q02,CA-ESSAY-202302,CA-ESSAY-202302-Q02,Constitutional Law question from February 2023 California Bar Essay,State Bar of California,California Bar Examination / general U.S. law unless specified,Constitutional / Public Law,Constitutional Law,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCAESSAY202302Q03,CA-ESSAY-202302,CA-ESSAY-202302-Q03,Real Property question from February 2023 California Bar Essay,State Bar of California,California Bar Examination / general U.S. law unless specified,Property,Real Property,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCAESSAY202302Q04,CA-ESSAY-202302,CA-ESSAY-202302-Q04,Professional Responsibility question from February 2023 California Bar Essay,State Bar of California,California Bar Examination / general U.S. law unless specified,Tort,Negligence / Personal Injury,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCAESSAY202302Q05,CA-ESSAY-202302,CA-ESSAY-202302-Q05,Evidence question from February 2023 California Bar Essay,State Bar of California,California Bar Examination / general U.S. law unless specified,Civil Procedure,Civil Procedure,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCAESSAY202202Q01,CA-ESSAY-202202,CA-ESSAY-202202-Q01,Criminal Law and Procedure question from February 2022 California Bar Essay,State Bar of California,California Bar Examination / general U.S. law unless specified,Tort,Motor Vehicle Accident,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCAESSAY202202Q02,CA-ESSAY-202202,CA-ESSAY-202202-Q02,Community Property question from February 2022 California Bar Essay,State Bar of California,California Bar Examination / general U.S. law unless specified,Family,Family / Domestic Relations,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCAESSAY202202Q03,CA-ESSAY-202202,CA-ESSAY-202202-Q03,Torts / Remedies question from February 2022 California Bar Essay,State Bar of California,California Bar Examination / general U.S. law unless specified,Tort,Nuisance / Trespass,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCAESSAY202202Q04,CA-ESSAY-202202,CA-ESSAY-202202-Q04,Evidence / Professional Responsibility question from February 2022 California Bar Essay,State Bar of California,California Bar Examination / general U.S. law unless specified,Professional Responsibility / Legal Ethics,Lawyer / Barrister Ethics,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCAESSAY202202Q05,CA-ESSAY-202202,CA-ESSAY-202202-Q05,Business Associations / Remedies question from February 2022 California Bar Essay,State Bar of California,California Bar Examination / general U.S. law unless specified,Business Organizations / Agency,Entity Governance / Agency,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCAESSAY202207Q01,CA-ESSAY-202207,CA-ESSAY-202207-Q01,Contracts question from July 2022 California Bar Essay,State Bar of California,California Bar Examination / general U.S. law unless specified,Secured Transactions / Commercial Law,UCC / Secured Transactions,,metadata only; content appears only in excerpted sample rows
public_exam,EXTCAESSAY202207Q02,CA-ESSAY-202207,CA-ESSAY-202207-Q02,Constitutional Law question from July 2022 California Bar Essay,State Bar of California,California Bar Examination / general U.S. law unless specified,Succession / Trusts / Estates,Wills / Trusts / Estates,,metadata only; content appears only in excerpted sample rows
